guid_studente_id;code_module;code_presentation;date_registration;date_unregistration
D1465EF8-7762-44D4-8F77-FF4D8E999E48;EG043;2024J;-15;
B795E658-1E5C-41E5-8BA5-823F8F3A04D9;EG043;2024J;-15;
3859D2C7-D22F-408C-88BE-4A9C3FF0BEF7;EG043;2024J;-15;
0436FCCC-4576-4EFA-9813-8EEAB773AADD;EG043;2024J;-15;
A7B0DEA0-D05B-4BC9-8C82-94E892C21A2D;EG043;2024J;-15;
ED11FC23-8FAC-4AD8-ACEE-860014734AF6;EG043;2024J;-15;
00C585A2-7098-4ECE-9527-C77E808AF993;EG043;2024J;-15;
5C2C3FD2-6164-460D-B1BC-00B0BA85A4E8;EG043;2024J;-15;
1DE54562-7138-4790-92B5-AE156E81EEC5;EG043;2024J;-15;
8DF79C0C-0F09-4E9A-9E06-FB0997213C1C;EG043;2024J;-15;
F85715A1-E33E-40CC-88CF-18EAB159E62E;EG043;2024J;-15;
92D25905-0EE1-4119-9ED9-AEBA5532689D;EG043;2024J;-15;
EE647D8C-AB11-4173-9943-E3A12132623C;EG043;2024J;-15;
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;EG043;2024J;-15;
71E223E0-E351-4F22-A276-9F68A8B0EED0;EG043;2024J;-15;
A2CC1268-790C-400B-95C6-6D28EB862896;EG043;2024J;-15;
E23A142D-11F3-4176-840A-371961049081;EG043;2024J;-15;
D11D399A-33AB-4817-9497-AA7C8DC7F5D8;EG043;2024J;-15;
48C0A556-7910-4BEC-AA73-50D9D53B50A0;EG043;2024J;-15;
4A07CB6A-7D5F-4A52-9737-BDB9FD433C7A;EG043;2024J;-15;
91896811-FD4A-4F7B-9ED1-DD6A072D4D27;EG043;2024J;-15;
0A602A5F-A186-4BA2-91A2-4AE7A61F7003;EG043;2024J;-15;
694BD77F-FF8A-485A-81E4-326FDE38E783;EG043;2024J;-15;
82B1D907-9F15-438D-A945-112CFF77717F;EG043;2024J;-15;
3700CDCB-53DD-48F7-A67E-13C2577B630A;EG043;2024J;-15;
DED7706B-0D0D-40B7-8055-8738D5A8E52E;EG043;2024J;-15;
4ED1FDF5-3F90-4F34-89C7-6D2065E24E28;EG043;2024J;-15;
DC5D58D1-647B-46C9-8D18-A197A05D7DD8;EG043;2024J;-15;
A65162B8-008C-454E-8528-BAAD4281787B;EG043;2024J;-15;
FB48F179-D3F8-43BB-A2A9-B58938F29AD6;EG043;2024J;-15;
C778BA42-A984-40C4-8930-6B3C3E64A29A;EG043;2024J;-15;
B4B4CB24-7630-423B-AC67-CBFAFC082D89;EG043;2024J;-15;
35C18F02-0E4B-4072-AF6E-AFD05A53C3E0;EG043;2024J;-15;
FCECB3F9-ADBA-45BD-A071-0C5E848C8E40;EG043;2024J;-15;
238C9CBE-21EA-44E4-B9C7-49BA453FE530;EG043;2024J;-15;
AA2C2692-7325-4902-9B1D-57697E3D090A;EG043;2024J;-15;
D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;EG043;2024J;-15;
29A7E3CE-F3B4-48DE-9F7F-D1201F18819F;EG043;2024J;-15;
EBA9AA54-9762-4973-9C83-E2D59BE4E6F5;EG043;2024J;-15;
66ED6E86-9FC2-40EF-BF9A-7D97572D765D;EG043;2024J;-15;
26B47304-C87C-48F3-8C24-6400F504C219;EG043;2024J;-15;
67BD1359-A552-41E5-9ED8-2BA72982D5AC;EG043;2024J;-15;
63B1D082-36B3-484C-A887-B58C05542270;EG043;2024J;-15;
4F7F0C21-A624-42F0-B2C5-CCB5E2582501;EG043;2024J;-15;
DC81FE63-74DC-4E29-A1E4-3190B714710E;EG043;2024J;-15;
4D7A5CBE-DF99-4CC7-B4AF-CF568CACDB94;EG043;2024J;-15;
49C0BC83-2CC6-44E4-9E87-EB7412501F31;EG043;2024J;-15;
BCA83041-1138-4BD6-84C7-4E44C510A4EE;EG043;2024J;-15;
2163182C-706C-4BA0-81B2-B9CC76A4FA00;EG043;2024J;-15;
E552B594-41BB-494B-85D6-D43344673DAA;EG043;2024J;-15;
82CD473D-4521-4333-B597-A1002F464D2E;EG043;2024J;-15;
9A42DE4D-A916-4456-8FF2-6C66131E6150;EG043;2024J;-15;
708F5491-C736-4327-A5D6-1CEF828A9865;EG043;2024J;-15;
3CDE878A-42F4-4B47-843F-35167C7DA4B4;EG043;2024J;-15;
2493F1BC-1A25-483D-94D1-02B444593E21;EG043;2024J;-15;
9D40A99B-D248-47D6-9B17-9B3F7FB2027F;EG043;2024J;-15;
92D5832E-12F4-4F98-AA56-E05FEA5A8AD4;EG043;2024J;-15;
60106273-33C2-4E51-A62A-7AC742F380D7;EG043;2024J;-15;
D0240289-C01A-4747-A1A9-2B3671425574;EG043;2024J;-15;
05C30D9C-82CF-49B6-A50D-5A338196B5BD;EG043;2024J;-15;
03D8FEF0-2F12-47D1-ABBB-1B7571003DE2;EG043;2024J;-15;
873BAC2D-2CA8-4289-825D-72AF1968E82E;EG043;2024J;-15;
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;EG043;2024J;-15;
312944FC-5377-4E2A-B38F-970A773FEBDD;EG043;2024J;-15;
36DA4A55-6B07-4F8B-9CE7-A013A2E3A0DF;EG043;2024J;-15;
7D96E4A3-C194-40EB-86A9-188631D600D3;EG043;2024J;-15;
9DE77CB1-53EE-4DBD-BD9C-A6A172DBC33C;EG043;2024J;-15;
AA02D69A-63EC-41FC-B099-35D59CCAD264;EG043;2024J;-15;
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;EG043;2024J;-15;
D3428E0C-B6FC-4BD5-BC9D-71E78412E3CB;EG043;2024J;-15;
06E4EFFC-4E03-47BF-8DCB-53A290BD3506;EG043;2024J;-15;
220C6049-7282-4E07-98D6-9B530D15AD83;EG043;2024J;-15;
65A733C6-0F62-4F88-B170-8C79CB91D58F;EG043;2024J;-15;
0DD88DCE-3C78-410A-9D42-83F273723005;CG0C8;2024J;-15;
F55BB27B-A955-4E1D-979F-F0D18EEA6475;CG0C8;2024J;-15;
08A0C8A4-FFFB-44CC-A28A-A4C16A268743;CG0C8;2024J;-15;
D8C501E0-AE7A-4946-B1BF-0D282F959941;CG0C8;2024J;-15;
91DAF9E1-55F3-493B-BC64-26154B0FDB21;CG0C8;2024J;-15;
124F8691-DFCE-4FE2-AA08-1D6F95BBD765;CG0C8;2024J;-15;
71B41297-C0B0-463C-B585-CA2260A5AA67;CG0C8;2024J;-15;
F69E5C95-3CFA-421B-8AEE-D594D322136A;CG0C8;2024J;-15;
9EDAEE02-99A0-4CAB-AC94-29F49630D10E;CG0C8;2024J;-15;
23A9F968-AC98-44B8-9285-051CFF507114;CG0C8;2024J;-15;
BC52F231-2A99-4E2F-8B8C-0FF6DF143BE5;CG0C8;2024J;-15;
ECA25D26-61F9-47F3-9CE0-CBEFF8D0DB09;CG0C8;2024J;-15;
D06F8D09-5E85-44C6-B3E1-CFCD66BB001B;CG0C8;2024J;-15;
D568A813-EEB5-4399-B434-54839C327620;CG0C8;2024J;-15;
F88BB13F-6194-4CC8-B8C6-F136ED054473;CG0C8;2024J;-15;
DA2852F4-2F93-4122-864B-99139E16A82D;CG0C8;2024J;-15;
B72E0FE6-AEA0-4A09-9094-C859258BD584;CG0C8;2024J;-15;
82632543-090E-43DE-8565-EBC44C366C24;CG0C8;2024J;-15;
2813CCD9-CBCE-4625-A40F-7FF2DD2FF9CF;CG0C8;2024J;-15;
32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;CG0C8;2024J;-15;
12428FB7-3E30-4E38-99B0-3387444D7FA1;CG0C8;2024J;-15;
0EDBB895-B7AA-4ED5-BFFF-3DAED0899F50;CG0C8;2024J;-15;
0F542E8B-6909-4C17-859C-F36ACEE4624C;CG0C8;2024J;-15;
512658C4-08AD-41A1-A072-6B0623D2E14C;CG0C8;2024J;-15;
7DC4AE1B-D8FF-4C9B-8694-862F2288530D;CG0C8;2024J;-15;
553415E9-7E68-43A0-9C26-1C9382DCCC60;CG0C8;2024J;-15;
9DC183B4-689F-4670-B35C-6D1EA029EBF9;CG0C8;2024J;-15;
7F5E3BDE-73DB-464C-B2CC-CA0A9A820486;CG0C8;2024J;-15;
5ACE45F7-58D3-4778-9162-4C7AF99418D7;CG0C8;2024J;-15;
21F8AF68-8593-4A46-8F4C-9D14DAE98931;CG0C8;2024J;-15;
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;CG0C8;2024J;-15;
4CA8A4DF-9924-47C1-A5AC-BDA2307600A6;CG0C8;2024J;-15;
5550DB0F-90A8-46E3-AEB5-CEBEF682C1BE;CG0C8;2024J;-15;
C8FB9763-E615-441B-9F2B-F000335992ED;CG0C8;2024J;-15;
14834451-9D9A-451A-8C49-1E6CD4482AD3;CG0C8;2024J;-15;
6D75BDD0-1CC0-47BF-81BE-BC56ED862A0F;CG0C8;2024J;-15;
48B93CCA-5843-472D-92A3-06C6829DF3E3;CG0C8;2024J;-15;
FEF141CC-44C4-41A3-92EA-2E42B98FEB1B;CG0C8;2024J;-15;
4F218780-7311-4241-84EA-23E07B320F53;CG0C8;2024J;-15;
F8F5F7A2-92F3-48C4-AFFC-E6C489BD29F8;CG0C8;2024J;-15;
5B3BC522-DE6B-4E20-A863-D4DE1E184CFE;CG0C8;2024J;-15;
043BD964-016F-4707-AE6A-5C62E666F796;CG0C8;2024J;-15;
03AE7B4C-00CA-4C02-B37F-1631383707AA;CG0C8;2024J;-15;
5A784461-C3EE-4855-B7DD-D883FDB896F6;CG0C8;2024J;-15;
B3D33DE8-3382-4247-980B-5F76CF9DD610;CG0C8;2024J;-15;
D84175A1-E405-4AB1-A9A6-0CE2A4D6F484;CG0C8;2024J;-15;
7B58529E-DD96-40EB-8737-31482D2B1EEC;CG0C8;2024J;-15;
1BAAC30A-BC73-4B23-860A-C1026ED77324;CG0C8;2024J;-15;
6E8A32BD-F365-42EE-8FC4-230AF57299D0;CG0C8;2024J;-15;
D1168E8C-75AA-4845-B58D-8F89887328AB;CG0C8;2024J;-15;
E4B88B2B-F0BC-46A2-B8A4-7C8F11066363;CG0C8;2024J;-15;
56E24F0C-F6CA-45A2-8FE3-E6A9B28C91DC;CG0C8;2024J;-15;
60FD8E22-E7F3-4E53-92A5-D8DEC7CA0337;CG0C8;2024J;-15;
A2A79929-405A-405D-B000-7EFC5CBB3967;CG0C8;2024J;-15;
6B58FAC8-BDED-4877-954F-9D8FA0633CD6;CG0C8;2024J;-15;
A2E6B425-4083-4170-A515-25EA4B6176D3;CG0C8;2024J;-15;
16E2E7A1-52F3-4096-8BFD-851697E23BF7;CG0C8;2024J;-15;
ED9441B9-4349-42EF-B4DD-3554E694F1D8;CG0C8;2024J;-15;
24EE6AD3-0257-4201-A010-FEECEAE6DA55;CG0C8;2024J;-15;
A9FC2C11-D4FE-4A52-9272-04E0FFEA009E;CG0C8;2024J;-15;
CF6184B9-60CA-4928-ABA3-B8521FF3B99D;CG0C8;2024J;-15;
8351E047-E0C9-476F-9C62-604295F2F896;CG0C8;2024J;-15;
197D2EA5-D02D-475E-8F4D-6FBA068C8079;CG0C8;2024J;-15;
FA2020E5-4F92-41EE-9529-F59B6A9636A6;CG0C8;2024J;-15;
7EDDEB2E-119D-4CED-9862-05239BCA6391;CG0C8;2024J;-15;
DF253687-2C16-42B9-BC82-BAF6E3F72761;CG0C8;2024J;-15;
0AE86E9E-A764-4A29-B300-780A4DEA1E5A;CG0C8;2024J;-15;
8B8B6E5E-9A63-4147-99C1-0EB33E8135CE;CG0C8;2024J;-15;
75AB7555-1626-4BE4-8E1C-B5B06192FE07;CG0C8;2024J;-15;
66C9C264-8824-4789-9F2F-764D9C451A6C;CG0C8;2024J;-15;
CB6C40B9-5885-4F67-B699-2EB65D9780F2;CG0C8;2024J;-15;
B89FF09F-8355-4DBE-8D90-1F1192BB246F;CG0C8;2024J;-15;
ACD2C4C2-B972-4F78-93CC-9B34A0330067;CG0C8;2024J;-15;
71098147-CC0D-46B8-8520-D268585D7B02;CG0C8;2024J;-15;
035B82FE-B566-43E0-991B-02723A440B88;CG0C8;2024J;-15;