code_module;code_presentation;guid_student_id;gender;region;highest_education;imd_band;age_band;num_of_prev_attempts;studied_credits;disability;final_result
EG043;2024J;D1465EF8-7762-44D4-8F77-FF4D8E999E48;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;2;21;N;inProgress
EG043;2024J;B795E658-1E5C-41E5-8BA5-823F8F3A04D9;M;Saint Hilaire;A Level or Equivalent;20-30%; > 35;1;0;N;inProgress
EG043;2024J;3859D2C7-D22F-408C-88BE-4A9C3FF0BEF7;F;Cleveland DSC;A Level or Equivalent;20-30%; > 35;2;8;N;inProgress
EG043;2024J;0436FCCC-4576-4EFA-9813-8EEAB773AADD;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;4;8;N;inProgress
EG043;2024J;A7B0DEA0-D05B-4BC9-8C82-94E892C21A2D;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;5;19;N;inProgress
EG043;2024J;ED11FC23-8FAC-4AD8-ACEE-860014734AF6;M;Cleveland DSC;A Level or Equivalent;20-30%;20-25;1;18;N;inProgress
EG043;2024J;00C585A2-7098-4ECE-9527-C77E808AF993;F;Cleveland DSC;A Level or Equivalent;20-30%;25-30;3;19;N;inProgress
EG043;2024J;5C2C3FD2-6164-460D-B1BC-00B0BA85A4E8;F;Cleveland DSC;A Level or Equivalent;20-30%; > 35;3;16;N;inProgress
EG043;2024J;1DE54562-7138-4790-92B5-AE156E81EEC5;M;Cleveland DSC;A Level or Equivalent;30-40%;25-30;4;18;N;inProgress
EG043;2024J;8DF79C0C-0F09-4E9A-9E06-FB0997213C1C;M;Cleveland DSC;A Level or Equivalent;40-50%;25-30;2;27;N;inProgress
EG043;2024J;F85715A1-E33E-40CC-88CF-18EAB159E62E;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;3;5;N;inProgress
EG043;2024J;92D25905-0EE1-4119-9ED9-AEBA5532689D;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
EG043;2024J;EE647D8C-AB11-4173-9943-E3A12132623C;M;Cleveland DSC;A Level or Equivalent;20-30%;20-25;2;24;N;inProgress
EG043;2024J;62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;M;Cleveland DSC;A Level or Equivalent;20-30%;20-25;3;19;N;inProgress
EG043;2024J;71E223E0-E351-4F22-A276-9F68A8B0EED0;F;Cleveland DSC;A Level or Equivalent;40-50%;18-20;2;3;N;inProgress
EG043;2024J;A2CC1268-790C-400B-95C6-6D28EB862896;M;Cleveland DSC;A Level or Equivalent;20-30%;20-25;1;13;N;inProgress
EG043;2024J;E23A142D-11F3-4176-840A-371961049081;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;1;15;N;inProgress
EG043;2024J;D11D399A-33AB-4817-9497-AA7C8DC7F5D8;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;2;11;N;inProgress
EG043;2024J;48C0A556-7910-4BEC-AA73-50D9D53B50A0;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;19;N;inProgress
EG043;2024J;4A07CB6A-7D5F-4A52-9737-BDB9FD433C7A;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;4;N;inProgress
EG043;2024J;91896811-FD4A-4F7B-9ED1-DD6A072D4D27;M;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
EG043;2024J;0A602A5F-A186-4BA2-91A2-4AE7A61F7003;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;3;28;N;inProgress
EG043;2024J;694BD77F-FF8A-485A-81E4-326FDE38E783;M;Cleveland DSC;A Level or Equivalent;20-30%;30-35;2;8;N;inProgress
EG043;2024J;82B1D907-9F15-438D-A945-112CFF77717F;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;13;N;inProgress
EG043;2024J;3700CDCB-53DD-48F7-A67E-13C2577B630A;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
EG043;2024J;DED7706B-0D0D-40B7-8055-8738D5A8E52E;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;2;18;N;inProgress
EG043;2024J;4ED1FDF5-3F90-4F34-89C7-6D2065E24E28;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
EG043;2024J;DC5D58D1-647B-46C9-8D18-A197A05D7DD8;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
EG043;2024J;A65162B8-008C-454E-8528-BAAD4281787B;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;2;8;N;inProgress
EG043;2024J;FB48F179-D3F8-43BB-A2A9-B58938F29AD6;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;2;8;N;inProgress
EG043;2024J;C778BA42-A984-40C4-8930-6B3C3E64A29A;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;2;14;N;inProgress
EG043;2024J;B4B4CB24-7630-423B-AC67-CBFAFC082D89;M;Cleveland DSC;A Level or Equivalent;60-70%;30-35;1;0;N;inProgress
EG043;2024J;35C18F02-0E4B-4072-AF6E-AFD05A53C3E0;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
EG043;2024J;FCECB3F9-ADBA-45BD-A071-0C5E848C8E40;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
EG043;2024J;238C9CBE-21EA-44E4-B9C7-49BA453FE530;F;Cleveland DSC;A Level or Equivalent;60-70%;18-20;1;0;N;inProgress
EG043;2024J;AA2C2692-7325-4902-9B1D-57697E3D090A;F;Cleveland DSC;A Level or Equivalent;60-70%;18-20;1;0;N;inProgress
EG043;2024J;D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;M;Cleveland DSC;A Level or Equivalent;40-50%;18-20;1;0;N;inProgress
EG043;2024J;29A7E3CE-F3B4-48DE-9F7F-D1201F18819F;M;Wu DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
EG043;2024J;EBA9AA54-9762-4973-9C83-E2D59BE4E6F5;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
EG043;2024J;66ED6E86-9FC2-40EF-BF9A-7D97572D765D;M;Cleveland DSC;A Level or Equivalent;20-30%;30-35;1;0;N;inProgress
EG043;2024J;26B47304-C87C-48F3-8C24-6400F504C219;M;Cleveland DSC;A Level or Equivalent;60-70%;18-20;1;0;N;inProgress
EG043;2024J;67BD1359-A552-41E5-9ED8-2BA72982D5AC;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
EG043;2024J;63B1D082-36B3-484C-A887-B58C05542270;F;Cleveland DSC;A Level or Equivalent;60-70%;18-20;1;0;N;inProgress
EG043;2024J;4F7F0C21-A624-42F0-B2C5-CCB5E2582501;F;Cleveland DSC;A Level or Equivalent;20-30%;25-30;1;0;N;inProgress
EG043;2024J;DC81FE63-74DC-4E29-A1E4-3190B714710E;F;Jhon Tukey;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
EG043;2024J;4D7A5CBE-DF99-4CC7-B4AF-CF568CACDB94;M;Cleveland DSC;A Level or Equivalent;20-30%;30-35;6;43;N;inProgress
EG043;2024J;49C0BC83-2CC6-44E4-9E87-EB7412501F31;M;Codd RDBMS;A Level or Equivalent;;;;;N;inProgress
EG043;2024J;BCA83041-1138-4BD6-84C7-4E44C510A4EE;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
EG043;2024J;2163182C-706C-4BA0-81B2-B9CC76A4FA00;F;Cleveland DSC;A Level or Equivalent;20-30%;25-30;3;125;N;inProgress
EG043;2024J;E552B594-41BB-494B-85D6-D43344673DAA;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
EG043;2024J;82CD473D-4521-4333-B597-A1002F464D2E;F;Cleveland DSC;A Level or Equivalent;20-30%;25-30;6;43;N;inProgress
EG043;2024J;9A42DE4D-A916-4456-8FF2-6C66131E6150;F;Cleveland DSC;A Level or Equivalent;20-30%;25-30;6;131;N;inProgress
EG043;2024J;708F5491-C736-4327-A5D6-1CEF828A9865;F;Cleveland DSC;A Level or Equivalent;20-30%;30-35;4;31;N;inProgress
EG043;2024J;3CDE878A-42F4-4B47-843F-35167C7DA4B4;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
EG043;2024J;2493F1BC-1A25-483D-94D1-02B444593E21;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;5;25;N;inProgress
EG043;2024J;9D40A99B-D248-47D6-9B17-9B3F7FB2027F;F;Cleveland DSC;A Level or Equivalent;40-50%;25-30;3;23;N;inProgress
EG043;2024J;92D5832E-12F4-4F98-AA56-E05FEA5A8AD4;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;3;31;N;inProgress
EG043;2024J;60106273-33C2-4E51-A62A-7AC742F380D7;F;Cleveland DSC;A Level or Equivalent;20-30%;25-30;6;88;N;inProgress
EG043;2024J;D0240289-C01A-4747-A1A9-2B3671425574;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;6;35;N;inProgress
EG043;2024J;05C30D9C-82CF-49B6-A50D-5A338196B5BD;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;3;44;N;inProgress
EG043;2024J;03D8FEF0-2F12-47D1-ABBB-1B7571003DE2;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;2;34;N;inProgress
EG043;2024J;873BAC2D-2CA8-4289-825D-72AF1968E82E;F;Cleveland DSC;A Level or Equivalent;20-30%;30-35;8;2;N;inProgress
EG043;2024J;59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;F;Cleveland DSC;A Level or Equivalent;20-30%;25-30;2;3;N;inProgress
EG043;2024J;312944FC-5377-4E2A-B38F-970A773FEBDD;F;Wu DSC;A Level or Equivalent;20-30%;20-25;2;37;N;inProgress
EG043;2024J;36DA4A55-6B07-4F8B-9CE7-A013A2E3A0DF;F;Peter Chen;A Level or Equivalent;50-60%;20-25;5;52;N;inProgress
EG043;2024J;7D96E4A3-C194-40EB-86A9-188631D600D3;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;1;16;N;inProgress
EG043;2024J;9DE77CB1-53EE-4DBD-BD9C-A6A172DBC33C;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;2;17;N;inProgress
EG043;2024J;AA02D69A-63EC-41FC-B099-35D59CCAD264;F;Cleveland DSC;A Level or Equivalent;20-30%; > 35;1;12;N;inProgress
EG043;2024J;F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;3;29;N;inProgress
EG043;2024J;D3428E0C-B6FC-4BD5-BC9D-71E78412E3CB;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;15;N;inProgress
EG043;2024J;06E4EFFC-4E03-47BF-8DCB-53A290BD3506;F;Cleveland DSC;A Level or Equivalent;60-70%;18-20;1;0;N;inProgress
EG043;2024J;220C6049-7282-4E07-98D6-9B530D15AD83;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
EG043;2024J;65A733C6-0F62-4F88-B170-8C79CB91D58F;F;Peter Naur;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
CG0C8;2024J;0DD88DCE-3C78-410A-9D42-83F273723005;F;Cleveland DSC;A Level or Equivalent;20-30%;30-35;3;25;N;inProgress
CG0C8;2024J;F55BB27B-A955-4E1D-979F-F0D18EEA6475;M;Tamayo;A Level or Equivalent;20-30%;30-35;5;27;N;inProgress
CG0C8;2024J;08A0C8A4-FFFB-44CC-A28A-A4C16A268743;F;Cleveland DSC;A Level or Equivalent;20-30%; > 35;2;0;N;inProgress
CG0C8;2024J;D8C501E0-AE7A-4946-B1BF-0D282F959941;F;Cleveland DSC;A Level or Equivalent;20-30%;25-30;3;24;N;inProgress
CG0C8;2024J;91DAF9E1-55F3-493B-BC64-26154B0FDB21;M;Cleveland DSC;A Level or Equivalent;20-30%;20-25;5;29;N;inProgress
CG0C8;2024J;124F8691-DFCE-4FE2-AA08-1D6F95BBD765;M;Cleveland DSC;A Level or Equivalent;60-70%;20-25;2;17;N;inProgress
CG0C8;2024J;71B41297-C0B0-463C-B585-CA2260A5AA67;F;Cleveland DSC;A Level or Equivalent;50-60%;20-25;3;23;N;inProgress
CG0C8;2024J;F69E5C95-3CFA-421B-8AEE-D594D322136A;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
CG0C8;2024J;9EDAEE02-99A0-4CAB-AC94-29F49630D10E;F;Cleveland DSC;A Level or Equivalent;30-40%;20-25;3;20;N;inProgress
CG0C8;2024J;23A9F968-AC98-44B8-9285-051CFF507114;M;Cleveland DSC;A Level or Equivalent;20-30%;20-25;1;12;N;inProgress
CG0C8;2024J;BC52F231-2A99-4E2F-8B8C-0FF6DF143BE5;F;Cleveland DSC;A Level or Equivalent;20-30%;25-30;1;0;N;inProgress
CG0C8;2024J;ECA25D26-61F9-47F3-9CE0-CBEFF8D0DB09;F;Cleveland DSC;A Level or Equivalent;20-30%;30-35;1;2;N;inProgress
CG0C8;2024J;D06F8D09-5E85-44C6-B3E1-CFCD66BB001B;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;22;N;inProgress
CG0C8;2024J;D568A813-EEB5-4399-B434-54839C327620;F;Wu DSC;A Level or Equivalent;50-60%;18-20;2;25;N;inProgress
CG0C8;2024J;F88BB13F-6194-4CC8-B8C6-F136ED054473;M;Cleveland DSC;A Level or Equivalent;60-70%;20-25;2;13;N;inProgress
CG0C8;2024J;DA2852F4-2F93-4122-864B-99139E16A82D;M;Cleveland DSC;A Level or Equivalent;30-40%;20-25;2;8;N;inProgress
CG0C8;2024J;B72E0FE6-AEA0-4A09-9094-C859258BD584;M;Peter Chen;A Level or Equivalent;20-30%;20-25;1;0;N;inProgress
CG0C8;2024J;82632543-090E-43DE-8565-EBC44C366C24;M;Cleveland DSC;A Level or Equivalent;50-60%;18-20;1;0;N;inProgress
CG0C8;2024J;2813CCD9-CBCE-4625-A40F-7FF2DD2FF9CF;F;Cleveland DSC;A Level or Equivalent;20-30%;25-30;2;12;N;inProgress
CG0C8;2024J;32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
CG0C8;2024J;12428FB7-3E30-4E38-99B0-3387444D7FA1;F;Cleveland DSC;A Level or Equivalent;40-50%;18-20;2;5;N;inProgress
CG0C8;2024J;0EDBB895-B7AA-4ED5-BFFF-3DAED0899F50;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
CG0C8;2024J;0F542E8B-6909-4C17-859C-F36ACEE4624C;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;11;N;inProgress
CG0C8;2024J;512658C4-08AD-41A1-A072-6B0623D2E14C;F;Cleveland DSC;A Level or Equivalent;30-40%;18-20;1;11;N;inProgress
CG0C8;2024J;7DC4AE1B-D8FF-4C9B-8694-862F2288530D;M;Turing;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
CG0C8;2024J;553415E9-7E68-43A0-9C26-1C9382DCCC60;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
CG0C8;2024J;9DC183B4-689F-4670-B35C-6D1EA029EBF9;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
CG0C8;2024J;7F5E3BDE-73DB-464C-B2CC-CA0A9A820486;M;Cleveland DSC;A Level or Equivalent;50-60%;20-25;1;0;N;inProgress
CG0C8;2024J;5ACE45F7-58D3-4778-9162-4C7AF99418D7;F;Wu DSC;A Level or Equivalent;20-30%;20-25;1;0;N;inProgress
CG0C8;2024J;21F8AF68-8593-4A46-8F4C-9D14DAE98931;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
CG0C8;2024J;E6AFF4AD-A6F6-47BD-8959-FC05DE359168;F;Saint Hilaire;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
CG0C8;2024J;4CA8A4DF-9924-47C1-A5AC-BDA2307600A6;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
CG0C8;2024J;5550DB0F-90A8-46E3-AEB5-CEBEF682C1BE;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
CG0C8;2024J;C8FB9763-E615-441B-9F2B-F000335992ED;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
CG0C8;2024J;14834451-9D9A-451A-8C49-1E6CD4482AD3;M;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
CG0C8;2024J;6D75BDD0-1CC0-47BF-81BE-BC56ED862A0F;F;Cleveland DSC;A Level or Equivalent;50-60%;20-25;1;0;N;inProgress
CG0C8;2024J;48B93CCA-5843-472D-92A3-06C6829DF3E3;M;Cleveland DSC;A Level or Equivalent;30-40%;18-20;1;0;N;inProgress
CG0C8;2024J;FEF141CC-44C4-41A3-92EA-2E42B98FEB1B;M;Cleveland DSC;A Level or Equivalent;20-30%;20-25;1;0;N;inProgress
CG0C8;2024J;4F218780-7311-4241-84EA-23E07B320F53;F;Cleveland DSC;A Level or Equivalent;20-30%;30-35;7;136;N;inProgress
CG0C8;2024J;F8F5F7A2-92F3-48C4-AFFC-E6C489BD29F8;M;Cleveland DSC;A Level or Equivalent;20-30%;20-25;6;22;N;inProgress
CG0C8;2024J;5B3BC522-DE6B-4E20-A863-D4DE1E184CFE;M;Cleveland DSC;A Level or Equivalent;20-30%;25-30;10;63;N;inProgress
CG0C8;2024J;043BD964-016F-4707-AE6A-5C62E666F796;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;4;86;N;inProgress
CG0C8;2024J;03AE7B4C-00CA-4C02-B37F-1631383707AA;M;Cleveland DSC;A Level or Equivalent;30-40%;18-20;3;24;N;inProgress
CG0C8;2024J;5A784461-C3EE-4855-B7DD-D883FDB896F6;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;2;43;N;inProgress
CG0C8;2024J;B3D33DE8-3382-4247-980B-5F76CF9DD610;M;Cleveland DSC;A Level or Equivalent;60-70%;18-20;3;26;N;inProgress
CG0C8;2024J;D84175A1-E405-4AB1-A9A6-0CE2A4D6F484;F;Cleveland DSC;A Level or Equivalent;20-30%;30-35;5;52;N;inProgress
CG0C8;2024J;7B58529E-DD96-40EB-8737-31482D2B1EEC;F;Cleveland DSC;A Level or Equivalent;20-30%;25-30;9;148;N;inProgress
CG0C8;2024J;1BAAC30A-BC73-4B23-860A-C1026ED77324;M;Cleveland DSC;A Level or Equivalent;20-30%;30-35;4;82;N;inProgress
CG0C8;2024J;6E8A32BD-F365-42EE-8FC4-230AF57299D0;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;3;21;N;inProgress
CG0C8;2024J;D1168E8C-75AA-4845-B58D-8F89887328AB;F;Cleveland DSC;A Level or Equivalent;20-30%;30-35;5;73;N;inProgress
CG0C8;2024J;E4B88B2B-F0BC-46A2-B8A4-7C8F11066363;M;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
CG0C8;2024J;56E24F0C-F6CA-45A2-8FE3-E6A9B28C91DC;M;Cleveland DSC;A Level or Equivalent;20-30%;25-30;7;51;N;inProgress
CG0C8;2024J;60FD8E22-E7F3-4E53-92A5-D8DEC7CA0337;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;3;35;N;inProgress
CG0C8;2024J;A2A79929-405A-405D-B000-7EFC5CBB3967;F;Wu DSC;A Level or Equivalent;20-30%;25-30;3;26;N;inProgress
CG0C8;2024J;6B58FAC8-BDED-4877-954F-9D8FA0633CD6;F;Cleveland DSC;A Level or Equivalent;20-30%;20-25;2;16;N;inProgress
CG0C8;2024J;A2E6B425-4083-4170-A515-25EA4B6176D3;M;Cleveland DSC;A Level or Equivalent;20-30%;30-35;5;31;N;inProgress
CG0C8;2024J;16E2E7A1-52F3-4096-8BFD-851697E23BF7;M;Cleveland DSC;A Level or Equivalent;20-30%; > 35;8;84;N;inProgress
CG0C8;2024J;ED9441B9-4349-42EF-B4DD-3554E694F1D8;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;3;40;N;inProgress
CG0C8;2024J;24EE6AD3-0257-4201-A010-FEECEAE6DA55;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
CG0C8;2024J;A9FC2C11-D4FE-4A52-9272-04E0FFEA009E;F;Cleveland DSC;A Level or Equivalent;40-50%;20-25;4;39;N;inProgress
CG0C8;2024J;CF6184B9-60CA-4928-ABA3-B8521FF3B99D;M;Cleveland DSC;A Level or Equivalent;20-30%;20-25;1;14;N;inProgress
CG0C8;2024J;8351E047-E0C9-476F-9C62-604295F2F896;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;3;51;N;inProgress
CG0C8;2024J;197D2EA5-D02D-475E-8F4D-6FBA068C8079;F;Cleveland DSC;A Level or Equivalent;60-70%;18-20;1;8;N;inProgress
CG0C8;2024J;FA2020E5-4F92-41EE-9529-F59B6A9636A6;F;Cleveland DSC;A Level or Equivalent;60-70%;18-20;2;17;N;inProgress
CG0C8;2024J;7EDDEB2E-119D-4CED-9862-05239BCA6391;F;Cleveland DSC;A Level or Equivalent;30-40%;18-20;1;14;N;inProgress
CG0C8;2024J;DF253687-2C16-42B9-BC82-BAF6E3F72761;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
CG0C8;2024J;0AE86E9E-A764-4A29-B300-780A4DEA1E5A;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;2;27;N;inProgress
CG0C8;2024J;8B8B6E5E-9A63-4147-99C1-0EB33E8135CE;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
CG0C8;2024J;75AB7555-1626-4BE4-8E1C-B5B06192FE07;F;Cleveland DSC;A Level or Equivalent;20-30%;18-20;1;0;N;inProgress
CG0C8;2024J;66C9C264-8824-4789-9F2F-764D9C451A6C;F;Cleveland DSC;A Level or Equivalent;60-70%;18-20;1;0;N;inProgress
CG0C8;2024J;CB6C40B9-5885-4F67-B699-2EB65D9780F2;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
CG0C8;2024J;B89FF09F-8355-4DBE-8D90-1F1192BB246F;M;Cleveland DSC;A Level or Equivalent;30-40%;18-20;1;0;N;inProgress
CG0C8;2024J;ACD2C4C2-B972-4F78-93CC-9B34A0330067;M;Cleveland DSC;A Level or Equivalent;30-40%;18-20;1;0;N;inProgress
CG0C8;2024J;71098147-CC0D-46B8-8520-D268585D7B02;F;Cleveland DSC;A Level or Equivalent;;;;;N;inProgress
CG0C8;2024J;035B82FE-B566-43E0-991B-02723A440B88;M;Cleveland DSC;A Level or Equivalent;20-30%;20-25;6;33;N;inProgress